,id,nationality,sex,title,content,score
922,A200057_v01.txt_2.txt,일본,여자,나의 취미,저는 등산에 관심이 있습니다. 작년에 제가 뉴질랜드에 샀을 때 제 친구가 저를 데리고 등산에 갔습니다. 그 때 부터 저도 등산을 좋아하졌습니다. 등산을 가면 산에서 아름다운 경치가 볼 수 있고 공기도 진짜 좋습니다. 그리고 건강에도 좋습니다. 그러니까 저는 등산을 좋아합니다. 등산을 갈 때 땀이 많이 나기 때문에 꼭 다어르 가져야 됩니다. 그리고 차가운 물도 필요합니다. 산에서 볼 수 있는 경치는 잊어버리지 않습니다. 친한친구랑 가면 더 즐겁습니다. 아프러도 등산을 많이 가고싶습니다. 하지만 한국에서는 아직 등산을 가지 않았습니다. 시간이 없어서 가지 못 했습니다. 그런데 시험이 끝나고 방학이 있으니까 등산을 갈 수 있을 것 같았습니다. 우리 방 친구들이랑 갈 수 있수면 좋겠습니다. 그리고 등산을 좋아하는 친구가 많이 생겼으면 좋겠습니다.,80
923,A200057_v02.txt_1.txt,일본,여자,사진기 빌리기,"빌리와 나오코와 등산을 갔습니다. 빌리는 사진기를 없었어요. 그래서 모하메도 씨한데 사진기가 있는데 들었습니다. 모하메도 씨는 ""저한테 사진기가 있으니까 내일 사진기를 가져 올게요""라고 했습니다. 나오코하고 빌리는 산에서 사진을 찍었어요.",60
924,A200057_v02.txt_2.txt,일본,여자,우리나라의 계절과 날씨,일본은 봄과 여름과 가을과 겨울이 있어요. 계절이 뚜렷합니다. 봄은 따뜻하고 꽃이 많이 핍니다. 사람들 꽃을 보러 갑니다. 여름은 바다에서 수영하거나 여행을 합니다. 가을은 단풍이 아름다워서 사람들이 많이 산에 갑니다. 겨울은 눈이 내립니다. 춥고 조용합니다. 어린이는 눈사람은 만들거나 눈싸움을 합니다.,80
925,A200058_v01.txt_1.txt,중국,여자,전화를 잘못 건 빌리 씨,빌리 씨는 배가 고팠습니다. 빌리 씨는 집에서 피자를 먹고 싶어했습니다. 그래서 피자집에 전화를 했습니다. 빌리 씨는 전화를 했습니다. 이남자 전화를 받았습니다. 그남자 약사입니다. 빌리 씨는 다시 한분 전화를 받았습니다. 이번 여자 전화를 받았습니다. 여자는 피자집이 직원입니다. 빌리 씨는 김치 피자 먹고 싶어했습니다. 한시 후에 빌리 씨는 김치 피자 먹었습니다. 내가 부자 되면 밥을 못 먹은 사람들에게 도와 줄 겠다. 내가 좋아하는 배우하고 밥을 먹는다. 나는 세게적인 여행을 할 겠다. 그리고 나는 맛있는 음식을 다 먹겠다. 나는 부모님하고 매일 매일 같이 밥을 먹고 구경하고 쇼핑을 할 겠다. 내가 부자 되면 하고 싶은 일을 하 할 겠다.,60
926,A200058_v01.txt_2.txt,중국,여자,편지,후신진 씨 안녕하세요? 요금 잘 일었어요? 저는 아주 좋아요. 한국 생활을 아주 재미있어요. 우리 학교에 너무 예뻐요. 학교 사잔을 이메일이 받았어요. 저는 매일 오후 한 시에 수업이 있어요. 그래서 오후 다섯 시에 수업이 끝나요. 주말에 수업이 없어서 명동에 가요. 3월 13일에 방학이니까 중국에 갈 거예요. 저는 많이 선물을 받았어요. 저는 아버지께 인심이고 어머니께 지갑입니다. 신진 씨에게 옷입니다. 한국어를 어렵지만 재미있어요. 요즘 한국 날씨에 쌀쌀해요. 오늘 눈이 내려요. 아침에 최저 기온은 영하 1도이고 최고 기온은 6도입니다. 신진 씨 산시에 날씨에 어떻요? 오늘 편지를 끝나고 컴퓨터를 봐요. 2010년 2월 11일 하원원,70
927,A200058_v02.txt_1.txt,일본,여자,사진기 빌리기,빌리 씨하고 나오코 씨가 산에 갔습니다. 산에서 사람이 많이 있었습니다. 산에서 빌리 씨하고 나오코 씨는 사진을 찎었습니다. 나오코 씨는 이 사진을 어머니께 보냈습니다. 빌리씨는 형한테 사진을 보샜습니다. 빌리씨는 형한테 나오코씨를 소겠했습니다.,60
928,A200058_v02.txt_2.txt,일본,여자,우리나라의 계절과 날씨,일본은 내 계절이 있습니다. 한국 근처니가 계절은 비슷합니다. 저는 가을을 좋아합니다. 가을에 도서관에 책을 읽으러 갑니다. 날씨는 춥지 않고 덥지 않습니다. 등산에 가서 사진 찎을 겁니다. 살마들이 책을 읽거나 은식을 많이 먹습니다. 가을은 맜은 은식이 많이 있습니다. 하지만 저는 항상 집에서 잡니다. 한국에 가을은 줍습니다. 가을 않이고 겨을입니다. 한국보다 일본 계절을 좋아합니다.,70
929,A200059_v01.txt_1.txt,중국,남자,사진기 빌리기,빌리씨 사진기를 없었습니다. 나오코 씨도 사진기를 없었습니다. 모하메드 씨 지금 시진기를 있었습니다. 그래서. 빌리 씨 이야기하고 빌렸습니다. 모하메드 씨 알았서 토요일부터 일요일까지 빌려 주었습니다. 마지막 주말에 빌리 씨와 나오코 씨 함께 산에 갔습니다. 산에서 바람이 많이 부었습니다. 그래서 아주 추웠습니다. 빌리 씨와 나오코 씨 등산하고 시진을 찍었습니다. 재미있었습니다.,60
930,A200059_v01.txt_2.txt,중국,남자,우리 나라의 계절과 날씨,저는 죽국 사람입니다. 제 고향 계절을 아주 다양합니다. 봄에 아주 따뜻합니다. 꽃하고 나무 많이 있습니다. 첫둥번개가 있고 비가 왔습니다. 맑 날씨가 많습니다. 그래서 사람하고 같이 여행을 갑니다. 여름에 너무 덥습니다. 최고기온은 38도 있습니다. 사람 집에 가서 수박을 먹습니다. 가흘에 시원습니다. 단풍이 빨간새있습니다. 사람을 등산과 같이 단풍이 보립니다. 겨울에 아주 춥습니다. 눈이 많이 옵니다. 아이가 친구하고 같이 눈싸옴을 하거나 눈사람을 만듭니다. 제 공향 계절을 좋아합니다.,50
931,A200059_v02.txt_1.txt,일본,여자,소포 보내기,경주에서 비디오를 많이 찍었으니까 아주 재미있었습니다. 빌리 씨는 경주에서 찍은 비디오 테이프이나 편지를 미국에 있는 친구에게 보내려고 준비했습니다. 빌리 씨는 이 소포를 보내려고 우채국에 가고 싶으면 길을 찰 못 알았습니다. 그래서 길에 있는 사람에게 물었습니다. 빌리 씨는 똑바로 가다가 사거리에서 왼쪽으로 가서 우채국에 도작했습니다. 빌리씨는 이소포를 미국에 보내려고 완전에게 이야기 했습니다. 일하는 사람이 겨산 했습니다. 미국까지 소포를 보내는 것은 5600원이었습나다. 그리고 미국에 도작까지 일주일에 걸렸습니다.,70
932,A200059_v02.txt_2.txt,일본,여자,나의 취미,저는 여행하는 것을 좋아합니다. 이 취미는 제가 대학샌부터 시작했습니다. 대학샌때 휴가가 많이 있었어 친구하고 여행을 많이 했습니다. 여행을 할 때 새로 것이 구경하거나 쇼핑하면 재미있고 기분이 좋아습니다. 그리고 외국에 가면 외국사람하고 같이 이야기하거나 다른 나라의 음식을 먹은 것도 좋십니다. 여행 할 때 돈이 많이 필려하기 때문에 일을 열심 해야 됩니다. 그리고 여행 할 때 시간도 필려해서 일 하면 조금 어렵습니다. 그래서 극제 여행 안이고 극내 여행도 좋습니다. 한국에서도 제주도에 두번 부산에 한번 가봤습니다. 제가 한국에서 져일 제주도가 좋아합니다. 공기이나 음식과 좋었습니다. 저는 지금 시간이 많이 있는데 여행을 하고 싶습니다. 한국에서도 다른 도시에 많이 가고 싶습니다.,70
933,A200060_v01.txt_1.txt,중국,여자,사진기 빌리기,"나오코씨도 등산를 가고싶어했습니다. 하지만 , 빌리씨하고 나오코씨는 사진기가 없었습니다. 그레서, 빌리씨는 정호씨에게 사진기를 빌렸습니다. 정호씨는 사진기 있었습니다. 빌리씨 하고 나오키씨는 같이 지난 주말에 등산을 했습니다. 날씨가 바람 조금 불었습니다. 산에서 사람이 많았습니다. 빌리씨와 나오코씨는 시진을 많이 찍었습니다. 두 사람은 기분이 좋습니다.",80
934,A200060_v01.txt_2.txt,중국,여자,우리 나라의 계절과 날씨,"저는 중국사람입니다. 저 나라의 계절은 떠닷습니다. 봄, 3월부터 5월 까지 입니다. 봄에 날씨가 닯습니다. 꽃이 많이 핍니다. 사람들은 꽃을 구경합니다. 여름, 6월부터 8월까지 입니다. 비가 많이 왑니다. 날씨가 더웝니다. 사람들은 바다가서 수영을 합니다. 가을, 9월부터 11월까지 입니다. 날씨가 시업니다. 사람들은 단풍구경하러 산에 갑니다. 겨울, 12월부터 2월까지 입니다. 살씨가 추웝니다. 눈이 많이 왑니다. 사람들은 친구하고 키스정에 갑니다. 키스정에 버스이나 자동차로 갑니다. 사람들은 산에 가고 눈 나무 구경합니다.",80
935,A200060_v02.txt_1.txt,대만,여자,소포 보내기,그래서 빌리 씨는 편지를 쓰고 경주에서 비디오 찍는 것 데이프를 미국에 보내고 싶습니다. 하지만 빌리 씨는 우체국이 어디에서 잘 모르겠습니다. 여자는 먼전에게 질문 우체국이 어떻게 가요. 여자또 모르겠습니다. 옆에 남자는 빌리 씨에게 길을 가르졌습니다. 이쪽에 또바로 가다가 사거리에서 왼쪽으로 가면 우체국이 있습니다. 빌리 씨는 지금 우체국에 있습니다. 소포 값이 모두 5600원 이에요. 그리고 일주 쯤 미국에 도착할 거예요.,60
936,A200060_v02.txt_2.txt,대만,여자,나의 취미,음악에 관심이 있습니다. 고등학생을 때 시작했습니다. 고등학생들이 매일 많이 공부를 하기 때문에 음악을 감상 기분이 아주 좋습니다. 스플 때 스픈 음악을 들어서 울을 나와서 다시 회이팅합니다. 잘기 전에 음악을 들으면 참을 빨리 들어요. 저는 책을 읽고 음악을 들고 가장 좋아합니다. 에너지가 많이많이 있을 거예요. 가수가 많이 알다야 합니다. 돈이 많이 있어야 됩니다. CD를 많이 사야 됩니다. 인터넷으로 또 음악을 찾아야 합니다. 지금 저는 한국에서 살기 땜누에 K-pop 자주 듣습니다. 특이 면동에 가서 물건을 팔란 가게가 K-pop 많이 방손습니다. 저는 집에 가서 인터넷으로 음악을 찾압니다. 그래서 지금 그 취미 활동을 하고 있습니다.,50
937,A200061_v01.txt_1.txt,중국,여자,사진기 빌리기,하지만 두사람 사진기가 모두 없었습니다. 비리씨 모하매드씨한데 빌려 드렸어요. 그래서 두사람을 산에서 사진을 직었습니다. 나오코씨 아주 기뻤어요. 그 다음에 두 분이 집에 갔습니다. 등산이 너무 비곤니까. 배가 고팠습니다. 두 사람을 전화로 음식을 주문했습니다. 그때 두사람을 기분이 아주 좋았습니다.,70
938,A200061_v01.txt_2.txt,중국,여자,우리 나라의 계절과 날씨,중국에서 사계절을 두렸습니다. 봄에 날씨가 따뜻하고 꽃이 많이 피습니다. 보동 사람들이 공원에 가서 사진을 직업니다. 여름에 너무 덥지만 비가 많이 옵니다. 사람들이 방에서 컴퓨터를 하거나 수영하러 바에 갑니다. 가을에는 사원합니다. 바람이 자주 불업니다. 아르다운 단풍이 산에서 많아서 사람들이 간식을 기지고 산에 가요. 산에서 소풍해요. 겨울에 한국보다 더 추워요. 사람들이 다 따뜻한 옷이 입어요. 겨울에 항상 눈이 래려요. 아이들이 눈사람 만들니까 기분이 아주 좋아요.,70
939,A200061_v02.txt_1.txt,일본,여자,소포 보내기,일본에 있는 친국에게 경주에 가서 찍은 비디어와 편지를 보내려고 핬습니다. 우체국이 가는 방법이 몰라서 여자에 물었는데 몰랐습니다. 하지마 여자 옆에 있는 남자가 가르쳐 줬습니다. 우체국에서 직원에 소포를 건넜습니다. 저울 위에 소포를 놓았습니다. 값은 5600원이었습니다. 아주 쌌습니다. 한국에서 일본까지 6월3일부터 6월10일까지 일주일 걸립니다. 가장 빨리 도착하면 좋았는데 값은이 비쌌는데 보통우편으로 보내기로 했습니다.,60
940,A200061_v02.txt_2.txt,일본,여자,나의 취미,저는 학국 드라마를 보는 걸 좋아합니다. 일본에 있을 때 관심이 있습니다. 일본 사람은 특히 아주머니는 한국 드라마가 무척 좋은 것 같습니다. 저는 집에 있으면 테레비를 긴 신간 보고 있습니다. 재밌고 한국어를 들어서 한국어를 공부할 수 있습니다. 하숙에도 텔레비가 있어서 시간이 있을 때 잘 보고 있습니다. 한국 드라마를 많이 보기 때문에 조금 듣기가 할 수 있게 됐습니다. 다음 라디어라 있으면 사려고 합니다. 그러면 자기 전에 들 수 있습니다. 하지마 한국어를 잘 하는 사람이 되고 싶으면 학교에서 선생님 이야기를 잘 듣고 숙제를 해야 합니다. 그리고 한국 사람과 많이 이야기해야 합니다. 이번 도우미와 만날 때 재미있고 인기 있는 드라마를 들으려고 합니다. 일본에 돌아간 후에도 한국 드라마를 볼 거예요.,70
941,A200062_v01.txt_1.txt,중국,여자,사진기 빌리기,그러면 발리씨와 나오코씨는 다 가몌라를 없었습니다. 나오코 씨는 하래서 이야기를 친구를 빌렸습니다. 빌리씨는 친구를 빌렷습니다. 주말에 빌리씨와 나오코씨는 같이 등신에 갔습니다. 주말에 날씨가 바람이 많이 불습니다. 빌리씨하고 나오코씨는 도 모차를 쌌습니다. 빌리씨는 둡고 나오키씨는 시진을 많이 찍고 했습니다. 두 시림이 기뻐이 너무 좋았습니다.,70
942,A200062_v01.txt_2.txt,중국,여자,우리 나라의 계절과 날씨,제 나라가 중국입니다. 중국에서 계절이 뚜렸햅니다. 중국에서 붐에는 따뜻습니다. 꽃이 많이 핍니다. 시람들이 붐에 고궁으로 꽃이 구경 햅니다. 여름에는 날씨가 덥고 비가 많이 왔습니다. 중국 시람이 비가 너무 싫어습니다. 집에서 잘거나 책을 읽습니다. 중국에서 7월에는 정미철이라고 햅니다. 가을에는 날씨가 씰씰하고 하늘이 많습니다. 그래서 산에 당풍을 구경합니다. 겨울에는 날씨가 너무 춥습니다. 눈이 많이 내려서 아이들이 눈시림 만듭니다. 중국겨울을 한국겨울보다 춥습니다. 그래서 시림이 옷을 많이 입습니다.,60
943,A200062_v02.txt_1.txt,일본,여자,소포 보내기,경주의 경치를 많이 찍었습니다. 경주에서 찍은 비디오를 편지도 같이 미국에 살고 있는 가족에 보내려고 합니다. 하지만 빌리 씨는 우체국에 가는 길이 모릅니다. 남자에 우체국에 가는 길을 물어 봤습니다. 남자는 쉽게 길을 기르쳐 주셔서 우체국에 도착했습니다. 우체국에서 5600원을 내려서 비디오를 보냈습니다. 비디오는 미국까지 일주일 걸었습니다.,80
944,A200062_v02.txt_2.txt,일본,여자,나의 취미,저는 댄스에 너무 관심이 있습니다. 어렸을 때부터 댄스 활동을 시작했습니다. 어렸을 때 텔레비전에서 가수를 봤습니다. 그 가수는 너무 댄스를 잘 한 가수입니다. 그 가수를 봐서 저도 댄스를 하고 싶었습니다. 그래서 부모님께 부탁해서 댄스 스쿨에 다녔습니다. 댄스를 하려면 멋있는 옷과 운동화가 필요입니다. 그리고 힘도 필요입니다. 댄시를 추는 것는 너무 힘들기 때문에 많이 운동을 해야 합니다. 한국에서는 댄스를 추지 않습니다. 그러니까 지금 너무 추고 싶습니다. 하지만 어디에 출 수 있어서 모릅니다. 됄 수 있으면 한국에 있는 댄스 스쿨에서 댄스를 배우고 싶습니다. 그리고 대학교에 있는 동아리에도 들고 싶어요.,80
945,A200063_v01.txt_1.txt,중국,여자,사진기 빌리기,빌리씨는 사진기가 없습니다. 빌리씨는 모하메드씨에게 사진기를 빌렷습니다. 모하메드씨는 사진기를 줄겠습니다. 수업 끝나고 빌리씨에게 모하메드씨는 사진기를 줬습니다. 토요일에 빌리씨와 나오코씨하고 같이 산에 갑시다. 오늘 날씨가 추워습니다. 옷을 좀 많이 입었습니다. 산에서 빌리씨는 나오코씨에게 사진을 찍었습니다. 나오코씨는 집에서 부모님께 사진을 드렸습니다.,60
946,A200063_v01.txt_2.txt,중국,여자,우리 나라의 계절과 날씨,중국의 계절은 뚜력합니다. 봄에 날씨가 따뜻합니다. 공원에서 곳곳에 꽃이 핍니다. 사람들을 공원 가서 사진을 찍습니다. 여름에 날씨가 덥습니다. 그리고 비가 많이 왔습니다. 7월말 8월초 거의 매일 비가 왔습니다. 휴가는 사람들을 바다에 갑니다. 바다가고 수영을 갑니다. 가을에 날씨가 시원합니다. 사람들을 등산이나 여행을 갑니다. 산에서 단풍이 많이 있습니다. 사람들을 사진을 찍습니다. 겨울에 날씨가 춥니다. 사람은 옷을 많이 입었습니다. 눈이 많이 왔습니다. 아이들은 눈사람하고 눈싸움을 합니다. 사람들은 스키장에 가러 스키를 합니다. 저는 겨울을 좋아합니다.,60
947,A200063_v02.txt_1.txt,일본,여자,소포 보내기,경주에서 재미있는 사신하고 비디오를 찍었습니다. 집에 들아가서 부모님께 이 비디오를 보내고 싶습니다. 하지만 우체국 까지 길이 모르겠습니다. 빌리 씨는 사람이한테 질문했습니다. 이 사람이 착한 사람입니다. 빌리씨는 우체국에 갈수 있었습니다. 우체국에서 직원하고 이여기했습니다. 이 소포를 오늘 보내면 일주일에 걸렸습니다. 계산을 하고 집에 갔습니다.,70
948,A200063_v02.txt_2.txt,일본,여자,나의 취미,한국 가주가 관심 있습니다. 저는 남자친구가 한국사람이기때문에 한국노래를 많이 들었습니다. 같이 살 때 관심이 없었습니다. 제가 일본에 들어가서 1년후에 도방신기를 봤습니다. 잘생기입력불가가 좋아합니다. 음마 들으면 기뻐합니다. 하지만 저는 한국만 모르겠습니다. 그래서 한국어를 공부해야 합니다. 지금 다름 가주도 좋아합니다. 도방신기 없으면 ZEA가 좋아 합니다. 한국에서 ZEA는 인기가 없는것 같습니다. 한국보다 일본에서 인기가 있습니다.,80
949,A200064_v01.txt_1.txt,중국,여자,사진기 빌리기,하지마 빌리 씨는 사진기를 없습니다. 그래서 빌리 씨는 모한메드에게 사진기를 빌렸습니다. 빌리 씨는 나오코 씨와 함께 산에 갔습니다. 노오코 씨는 사진을 많이 찍었습니다. 산에 바람이 많이 부고 추웠습니다. 빌리 씨는 끼분이 너무 좋었습니다.,90
950,A200064_v01.txt_2.txt,중국,여자,우리 나라의 계절과 날씨,"중국에 네 계절은 합니다. 봄, 여름, 가을, 겨울은 있습니다. 봄에 저금 춥니다. 여름에 덥고 비가 많이 옵니다. 가을에 바람이 많이 붑니다. 겨울에 눈이 많이 내리고 춥니다. 여름에 사람들이 바다 가서 수영을 합니다. 가을에 사람들이 산에 가거나 마을에 갑니다. 겨울에 사람들이 해남에서 여형을 합니다. 봄에 사람들이 많이 공부합니다. 중국 사람들이 봄에 너무 좋아습니다.",80
951,A200064_v02.txt_1.txt,싱가포르,여자,소포 보내기,경주에 한국 옛날 전통 문화 것이 많습니다. 빌리 씨는 비디오를 찍으려고 경주에 갔습니다. 빌리 씨는 부모님께 경주에서 찍은 비디오와 편지를 보내고싶 했습니다. 그래서 비ㄷ오를 보내러 우체국에 갔습니다 하지만 빌리 씨는 우체국의 위차는 몰으니까 다른 사람는 빌리 씨를 도워 줬습니다. 우체국에서 빌리 씨는 소포을 저울 앞에서 놓었습니다. 소포이 미국에 보내면 5600 원이 필요합니다. 그리고 칠 일쯤 미국에 걸립니다. 빌리씨는 우체국 직원한테 돈을 낸 후에 집어 갔습니다.,70
952,A200064_v02.txt_2.txt,싱가포르,여자,나의 취미,저는 춤을 추는 젓을 좋아합니다. 어린 날 부터 저는 음악을 너무 좋아서 음악 상관의 취미 다 좋아합니다. 저는 열한 살 부터 학교에서 친구하고 춤을 배웠습니다. 항상 수업 끝난 후에 시간이 있으면 친구 집에 가서 춤을 연습 했습니다. 춤을 출 때 음악을 항상 큰 소리를 켰습니다. 음악을 큰소리 들을 때 기분이 제일 좋기 때문에 그 취미를 좋아합니다. 춤을 출 때 편한 옷 하고 운동화를 필요합니다. 편한 운동화를 없으면 춤을 잘 출 수 없습니다. 그래서 운동화를 준용합니다. 저는 춤을 너무 좋아하지만 한국에 온 후에 이 활동을 하고 없습니다. 한국에서 춤을 추는 청소를 난 아찍 찾을 수 없습니다. 그리고 혼자 춤을 추면 재미없어서 같은 취미가 있는 친구들을 찾아야 됩니다. 친구들이 같이 춤을 추면 제일 재미있고 행복 합니다.,80
953,A200065_v01.txt_1.txt,중국,여자,소포 보내기,경주에서 사진을 많이 찍었습니다. 빌리씨는 부모님께 경주 테이프 보내고 싶습니다. 빌리 씨는 우체국 갔습니다. 하지만 빌리씨는 우체국 길을 모릅니다. 우체구에 어떻게 갑니까? 한명 여자는 잘 모릅니다. 다른 남자는 똑바로 가다가 사거리에서 왼쪽으로 가면 왼쪽에서 우체국에 있습니다. 빌리씨는 고마습니다. 우체국 안에 빌리씨는 이 소포를 미국에 보내려 갑니다. 직원은 이 소포는 무슨 입니까? 빌리씨 비디오테이프 입니다. 직원은 저울 위에 놓으십시오. 빌리씨는 얼마입니까? 직원은 오천육백원 입니다. 빌리씨는 며칠입니까? 직원은 열흘쯤 걸립니다. 빌리씨는 감사합니다. 안녕게세요. 진원은 안녕가세요.,60
954,A200065_v01.txt_2.txt,중국,여자,나의 취미,저는 취미가 음식을 만들습니다. 다음 달 세계요리를 만들 축제 활동 있습니다. 다음 달 1일부터 15일까지 한강공원 안에서 활동을 시작할 겁니다. 활동 중 외국 요리를 많이 있습니다. 외국 요리를 공부하면 사람이 가르칩니다. 요리를 공부할 때 공부할 외국 문화 많이 있습니다. 세계 요리 만들 축제 때문에 친구를 많이 시귑니다. 이번 축제는 친구들 고향요리를 알야합니다. 이번 축제는 사람을 많을 것 같습니다. 친구들 신청하고 싶어서 연락합니다.,60
955,A200065_v02.txt_1.txt,탄자니아,남자,소포 보내기,빌리씨는 경주에 가서 비디오를 많이 찍었습니다. 그래서 그 비디오 테브는 미국 뉴역 보낼 겁니다. 경주에서 경치 아름다워요 그래서 빌리씨는 비디오 테브 미국 뉴역 부낼 겁니다. 빌리 씨는 우체국 가고 싶어서하지만 길이 몰았습니다. 다른 사람이 질문했습니다. 제 싫어합니다 예기에서 우체국 어떠게 가지요? 똑바로 가다가 사거리에서 조금 가면 우체국이 보일 거예요. 어떠게 오셨어요? 이 소프 미국 뉴역 보낼 겁니다. 예기 저울 놓으십시요 며칠 즘 걸려요? 일주일 열흠 걸릴 거예요. 얼마예요? 5600원 입니다.,30
956,A200065_v02.txt_2.txt,탄자니아,남자,나의 취미,저는 취미는 수영을 이예요. 제가 자주 심심할 때 수영장을 갈 겁니다. 제가 그등학샌보터 수영을 잘 아랐습니다. 영 때문에 제가 수영을 알았습 도 우리 집에서 바다 군정에 있어요 그래서 주말에마다 영 데리고 같이 갔습니다. 저는 형 때문에 수영을 좋아합니다. 그래서 안경이나 수영 옷을 필요합니다. 저는 한국에 왔서 수영장을 가끔 갔다왔습니다. 왜나하면 시간이 없기때문에 갈 수 없어요. 저는 이번 방학에 친구하고 수영장에 가야 돼요.,60
957,A200066_v01.txt_1.txt,중국,여자,소포 보내기,빌리 씨 부모님은 비디오를 보고 싶었습니다. 그래서 빌리 씨는 비다오를 미국에 보내려고 했습니다. 빌리 씨는 우체국에 갔습니다. 하지마 우체국 조소를 모릅습니다. 그래서 다른 사람이 칠문했습니다. 똑바로 가다가 사거리에서 윈쪽으로 가세요. 우체국에 보일 거예요. 빌리 씨는 우체국에 가서 비디오를 보냈습니다. 이 소포를 5600원입니다.,90
958,A200066_v01.txt_2.txt,중국,여자,나의 취미,저는 취미는 영행을 있습니다. 초등 학교부터 영행를 시작했습니다. 방학을 있을 때 부모님한테 같이 여행을 했습니다. 영행을 가면 기쁜이 너무 좋습니다. 영행때문에 운동화를 많이 필요합니다. 저는 한국에서도 영행을 했습니다. 지난 주말에 도우미한테 같이 경주에 갔습니다. 도우미는 좋은 사람입니다. 우리 경주에 가서 많이 놀았습니다. 경주 공원에 사진을 찍어야 했습니다. 저는 경주 한식집에서 많이 먹었습니다. 한국 영행을 진짜 재미있었습니다.,80
959,A200066_v02.txt_1.txt,싱가포르,여자,소포 보내기,빌리 씨는 편지하고 비디오 테으페를 미국에 보내고 싶었습니다. 그래서 우제국에 갔습니다. 하지만 빌리 씨는 우제국 가는 길이 모릅니다. 그래서 다른 사람이 하테 제문했습니다. 남자가 빌리씨한테 우제국 가는 길이 가르쳤습니다. 빌리 씨는 우제국에 도착한 후에 직원하고 이야기 했습니다. 빌리 씨는 우제물의 보내요금을 제문했습니다. 우제물이 일주일 쯤 결렸습니다.,70
960,A200066_v02.txt_2.txt,싱가포르,여자,나의 취미,저는 한국 드라마를 보는 것을 좋아합니다. 사 년 전에 한국 드라마를 많이 나오기 때문에 많이 봤습니다. 한국어도 배울 수 있습니다. 그래서 그 취미를 좋아합니다. 심심 할 때 한국드라마를 봅니다. 시간있으면 도 한국 드라마를 봅니다. 한국 배우가 너무 멋있어 한국 드라마를 좋아합니다. 한국 드라마를 보려면 텔리번을 필요해야 됩니다. 저는 한국 있어서 한국 드라마를 더 봅니다. 그래서 너무 기뼜어요. 한국 드라마를 많이 보기 때문에 숙제를 안 했어요. 저는 가장 좋아하는 한국 드라마는 궁 입니다. 저는 그 드라마를 다시 불 거예요.,90
961,A200067_v01.txt_1.txt,중국,여자,전화를 잘못 건 빌리 씨,그러지만 빌리 씨는 전화를 잘못 걸렸습니다. 거기는 약국였습니다. 빌리 씨는 다시 전화를 했습니다. 빌리 씨는 불고기피자 한판을 시켰습니다. 직원에게 주소하고 전화번호를 가르쳤습니다. 이십본 후에 직원이 빌리 씨 집으로 배탈했습니다. 빌리 씨는 돈을 내고 피자를 먹었습니다.,80
962,A200067_v01.txt_2.txt,중국,여자,편지,단단에게 요즘 잘 지냈습니까? 북경 날씨가 춥지요? 한국 날씨가 추워졌습니다. 오늘은 특히 춥습니다. 11월 8일에 저는 우리반 친구하고 같이 설악산에 갔습니다. 설악산은 단풍이 아주 아름답숩니다. 우리는 설악산 앞에서 사진 찍고 등산을 했습니다. 적녁에는 불고기를 먹었습니다. 그리고 우리는 전동진에 가서 구경을 했습니다. 전동진은 아주 아름답습니다. 저는 여기를 정말 좋아합니다. 참! 어제 명동에 갔습니다. 여기는 옷이 다양하지만 비쌉니다. 그래서 사지 않습니다. 여기는 끝났습니다. 안녕히 게세요. 유효동 11월 26일,90
963,A200067_v02.txt_1.txt,중국,여자,테니스 치기,영수 씨는 테니스를 너무 열심히 열습했습니다. 근데 열습중에 무릎를 다쳤습니다. 피가 많이 났습니다. 영수 씨는 친구하고 병원에 갔습니다. 병원에서 의자는 영수 씨에게 치료했습니다. 너무 아프지만 눈물도 안 났습니다. 영수 씨는 요즘 운동하지 못 합니다. 집에서 쉬야 됩니다. 그레서 영수 씨는 친구하고 버스를 타서 집에 갔습니다.,80
964,A200067_v02.txt_2.txt,중국,여자,한국에서 한 여행,올해 가을에 반 친구하고 설악산에 갔어요. 서울에서 설악산까지 버스로 두 시간 삼십분 쯤 걸렸어요. 여행을 하기 때문에 기분 너무 좋았아요. 오후 3 시 쯤 우리 반 친구하고 등산하려고 했어요. 저는 설악산에 예쁜 구경을 했고 전통 음식도 먹었어요. 그리고 우리 친구가 좋아서 많은 사진을 찍었어요. 어기 공기가 좋아하고 경치 참 예뻐요. 저녁에 우리 불고기를 먹었어요. 맛있은데 많이 먹었어요. 내일 아침에 바다에서 해올를 봤어요. 정말 아릅다워요. 다음 시간 있으면 꼭 갈 거예요.,90
965,A200068_v01.txt_1.txt,중국,여자,전화를 잘못 건 빌리 씨,"여보세요. 저기 피자댁이 맞습니까? 안인데요. 여기 약국인니다. 몇번에 켜셨습니까? 010-2710-8759안인데요? 아닙니다. 010-2710-8799입니다. 쇠송합니다. 여보세요 저기 피자댁이 맞습니까? 네. 맞습니다. 피자를 먹고 싶습니다. 볼고기 피자를 한 판 배달합니다. 주소는 동대문구 이문로 16-9호 3층 입니다. 네, 알겠습니다. 감사합니다.",30
